time_date;province_isocode;region_isocode;payment_system_name;category;unit;value
2020-09-01;JK;JW;Credit Cards;Transactions Value;Million IDR;8969494.711
2020-10-01;JK;JW;Credit Cards;Transactions Value;Million IDR;8969550.017
2020-11-01;JK;JW;Credit Cards;Transactions Value;Million IDR;10398019.620
2020-12-01;JK;JW;Credit Cards;Transactions Value;Million IDR;11338067.564
2021-01-01;JK;JW;Credit Cards;Transactions Value;Million IDR;9602377.382
2021-02-01;JK;JW;Credit Cards;Transactions Value;Million IDR;9010711.950
2021-03-01;JK;JW;Credit Cards;Transactions Value;Million IDR;11407562.311
2021-04-01;JK;JW;Credit Cards;Transactions Value;Million IDR;10755970.058
2021-05-01;JK;JW;Credit Cards;Transactions Value;Million IDR;10699327.747
2021-06-01;JK;JW;Credit Cards;Transactions Value;Million IDR;10611446.810
2021-07-01;JK;JW;Credit Cards;Transactions Value;Million IDR;9512107.792
2021-08-01;JK;JW;Credit Cards;Transactions Value;Million IDR;10385467.080
2021-09-01;JK;JW;Credit Cards;Transactions Value;Million IDR;10556025.787
2021-10-01;JK;JW;Credit Cards;Transactions Value;Million IDR;11061492.907
2021-11-01;JK;JW;Credit Cards;Transactions Value;Million IDR;12134033.790
2021-12-01;JK;JW;Credit Cards;Transactions Value;Million IDR;13420129.075
2022-01-01;JK;JW;Credit Cards;Transactions Value;Million IDR;14839870.369
2022-02-01;JK;JW;Credit Cards;Transactions Value;Million IDR;11967667.144
2022-03-01;JK;JW;Credit Cards;Transactions Value;Million IDR;16549850.391
2022-04-01;JK;JW;Credit Cards;Transactions Value;Million IDR;15255964.279
2022-05-01;JK;JW;Credit Cards;Transactions Value;Million IDR;15147547.977
2022-06-01;JK;JW;Credit Cards;Transactions Value;Million IDR;15553167.100
2022-07-01;JK;JW;Credit Cards;Transactions Value;Million IDR;15645032.712
2022-08-01;JK;JW;Credit Cards;Transactions Value;Million IDR;16933122.780
2022-09-01;JK;JW;Credit Cards;Transactions Value;Million IDR;16935559.350
2022-10-01;JK;JW;Credit Cards;Transactions Value;Million IDR;17340163.000
2022-11-01;JK;JW;Credit Cards;Transactions Value;Million IDR;17857285.840
2022-12-01;JK;JW;Credit Cards;Transactions Value;Million IDR;21183849.830
2020-01-01;JK;JW;Bank Indonesia National Clearing System;Transactions Value;Million IDR;220528872.536
2020-02-01;JK;JW;Bank Indonesia National Clearing System;Transactions Value;Million IDR;217562554.548
2020-03-01;JK;JW;Bank Indonesia National Clearing System;Transactions Value;Million IDR;230759456.869
2020-04-01;JK;JW;Bank Indonesia National Clearing System;Transactions Value;Million IDR;211599959.740
2020-05-01;JK;JW;Bank Indonesia National Clearing System;Transactions Value;Million IDR;189228355.873
2020-06-01;JK;JW;Bank Indonesia National Clearing System;Transactions Value;Million IDR;215249708.663
2020-07-01;JK;JW;Bank Indonesia National Clearing System;Transactions Value;Million IDR;217018275.354
